ENSMUSG00000119347,Gm25210,1,94
ENSMUSG00000118981,Gm22128,1,94
ENSMUSG00000119055,Gm22851,1,94
ENSMUSG00000119504,Gm25074,1,94
ENSMUSG00000118730,Gm25157,1,94
ENSMUSG00000119553,Gm22631,1,94
ENSMUSG00000118916,Gm25474,1,94
ENSMUSG00000119234,Gm22941,1,94
ENSMUSG00000118879,Gm26246,1,94
ENSMUSG00000119095,Gm22047,1,94
ENSMUSG00000118761,Gm25597,1,94
ENSMUSG00000095349,Gm26097,3,93
ENSMUSG00000119091,Gm22258,1,94
ENSMUSG00000119173,Gm26201,1,94
ENSMUSG00000119841,Gm23619,1,94
ENSMUSG00000119157,Gm22812,1,94
ENSMUSG00000119197,Gm26433,1,94
ENSMUSG00000118984,Snord116l17,1,94
ENSMUSG00000119219,Gm25615,1,94
ENSMUSG00000119170,Snord116l16,1,94
ENSMUSG00000119254,Snord116l15,1,94
ENSMUSG00000119367,Snord116l14,1,94
ENSMUSG00000118696,Snord116l13,1,94
ENSMUSG00000119352,Snord116l2,1,94
ENSMUSG00000119637,Snord116l8,1,94
ENSMUSG00000119143,Snord116l7,1,94
ENSMUSG00000119186,Snord116l6,1,94
ENSMUSG00000119722,Snord116l5,1,94
ENSMUSG00000119700,Snord116l4,1,94
ENSMUSG00000119282,Snord116l3,1,94
ENSMUSG00000119415,Snord116l1,1,94
ENSMUSG00000119326,Snord116l9,1,94
ENSMUSG00000118760,Snord116l10,1,94
ENSMUSG00000119119,Snord116l11,1,94
ENSMUSG00000118941,Snord116l12,1,94
ENSMUSG00000077772,Gm22373,3,89
ENSMUSG00000000948,Gm38393,17,5216
ENSMUSG00000077191,Snord64,3,67
ENSMUSG00000089375,Snord107,3,70
ENSMUSG00000102252,Snrpn,6,2159
ENSMUSG00000102627,Snurf,2,216
ENSMUSG00000108937,Gm18908,2,1483
ENSMUSG00000047370,Gm7367,6,492
ENSMUSG00000109451,Gm18129,2,1044
ENSMUSG00000109220,Gm30196,2,160
ENSMUSG00000109447,Gm3198,2,1026
ENSMUSG00000109222,Gm10297,2,651
ENSMUSG00000109533,Gm7394,2,1032
ENSMUSG00000109121,Gm44644,2,3140
ENSMUSG00000108867,Gm44643,2,674
ENSMUSG00000120237,Gm57223,1,1471
ENSMUSG00000068151,A230006K03Rik,9,4525
ENSMUSG00000108917,Gm38451,2,2646
ENSMUSG00000109006,B230209E15Rik,4,1995
ENSMUSG00000059585,Ube2nl,5,456
ENSMUSG00002076037,Gm54951,1,79
ENSMUSG00002075976,Gm54953,1,80
ENSMUSG00000092847,Mir344d-1,3,69
ENSMUSG00000119641,Mir344d-2,1,80
ENSMUSG00000109394,A230057D06Rik,3,11357
ENSMUSG00002076324,Gm54958,1,80
ENSMUSG00002075860,Gm54960,1,69
ENSMUSG00000119499,Mir344d-3,1,80
ENSMUSG00002076260,Gm54961,1,98
ENSMUSG00000077869,Mir344e,3,66
ENSMUSG00000119021,Mir344h-1,1,60
ENSMUSG00000119456,Mir344h-2,1,60
ENSMUSG00002075559,Gm54962,1,70
ENSMUSG00000092921,Mir344b,3,63
ENSMUSG00000077107,Mir344c,3,92
ENSMUSG00000065568,Mir344,3,95
ENSMUSG00000109465,Gm19032,2,592
ENSMUSG00000109321,A330076H08Rik,2,4448
ENSMUSG00000109178,Gm3257,2,675
ENSMUSG00000093187,Mir344-2,3,80
ENSMUSG00000092850,Mir344g,3,71
ENSMUSG00000077194,Gm23431,3,107
ENSMUSG00000093108,Mir344f,3,68
ENSMUSG00002076274,Gm54977,1,88
ENSMUSG00000119672,Mir344i,1,88
ENSMUSG00000045813,Gm9801,9,3003
ENSMUSG00000108986,Gm32061,2,3478
ENSMUSG00000033585,Ndn,6,3694
ENSMUSG00000056972,Magel2,7,4631
ENSMUSG00000070527,Mkrn3,4,2547
ENSMUSG00000070526,Peg12,3,2640
ENSMUSG00000072460,Atp5l-ps1,6,312
ENSMUSG00000108928,Vmn2r-ps61,2,889
ENSMUSG00000077683,Gm22494,3,128
ENSMUSG00000109204,Gm9445,2,1285
ENSMUSG00000109289,Gm32111,2,846
ENSMUSG00000109344,Potefam2,3,254
ENSMUSG00000030525,Chrna7,9,4505
ENSMUSG00000109057,Gm44741,2,2127
ENSMUSG00000097682,4930554H23Rik,2,2542
ENSMUSG00000033510,Otud7a,15,3619
ENSMUSG00000081788,Gm5898,3,2071
ENSMUSG00002074869,Gm55005,1,101
ENSMUSG00000093751,Gm3307,2,632
ENSMUSG00000108421,Gm44718,2,359
ENSMUSG00000108700,Gm7482,2,505
ENSMUSG00000108629,Gm44720,2,260
ENSMUSG00000052040,Klf13,11,7531
ENSMUSG00000098708,Gm27252,9,1589
ENSMUSG00000121201,Gm57239,1,1527
ENSMUSG00000095061,E030018B13Rik,2,1015
ENSMUSG00000108418,Gm44627,2,1531
ENSMUSG00000108313,Gm45052,2,405
ENSMUSG00000108393,Gm32633,3,1169
ENSMUSG00000108469,Gm45054,2,342
ENSMUSG00000108620,Gm20670,2,338
ENSMUSG00000030523,Trpm1,19,14746
ENSMUSG00000108645,Gm44722,2,436
ENSMUSG00000065585,Mir211,3,106
ENSMUSG00000108770,Gm44719,2,149
ENSMUSG00000098910,Mir6416,3,117
ENSMUSG00000108422,Gm44765,2,601
ENSMUSG00000108472,Gm45212,2,3403
ENSMUSG00000030522,Mtmr10,15,7873
ENSMUSG00000092187,Gm20457,2,682
ENSMUSG00000033458,Fan1,18,6070
ENSMUSG00000030521,Mphosph10,12,3700
ENSMUSG00000033429,Mcee,11,956
ENSMUSG00000030519,Apba2,15,3824
ENSMUSG00000108384,Gm45082,2,601
ENSMUSG00000108721,Gm44721,2,472
ENSMUSG00000030518,Entrep2,18,5303
ENSMUSG00000070520,Nsmce3,5,5946
ENSMUSG00002075157,Gm55182,1,78
ENSMUSG00000108745,Gm17908,2,1256
ENSMUSG00000108445,Gm17918,2,574
ENSMUSG00000108587,1810049I09Rik,2,616
ENSMUSG00000030516,Tjp1,15,7811
ENSMUSG00000108338,Gm44794,2,411
ENSMUSG00000121090,Gm57226,1,1208
ENSMUSG00000108541,Gm44795,2,319
ENSMUSG00000108533,Gm44792,2,1628
ENSMUSG00000121315,ENSMUSG00000121315,1,966
ENSMUSG00000086662,BC046251,8,3653
ENSMUSG00000086232,Gm7546,4,275
ENSMUSG00000030515,Tarsl2,10,6741
ENSMUSG00000078681,Tm2d3,11,1489
ENSMUSG00000068480,Gm7551,7,1074
ENSMUSG00000100094,1810008I18Rik,3,3968
ENSMUSG00000093405,Gm20684,2,380
ENSMUSG00000030513,Pcsk6,15,5190
ENSMUSG00000108793,Gm45213,2,304
ENSMUSG00000030512,Snrpa1,14,3172
ENSMUSG00000108777,Gm45081,2,572
ENSMUSG00000075701,Selenos,11,1477
ENSMUSG00000097634,Gm26827,3,148
ENSMUSG00000032640,Chsy1,11,4176
ENSMUSG00000065800,Gm23042,3,101
ENSMUSG00000108699,Gm18988,2,746
ENSMUSG00000108686,Gm45080,2,283
ENSMUSG00000015133,Lrrk1,18,10307
ENSMUSG00000109119,Gm44752,2,3305
ENSMUSG00000078677,Gm10974,2,126
ENSMUSG00002076205,Gm55332,1,90
ENSMUSG00000098353,Mir7057,3,58
ENSMUSG00000015134,Aldh1a3,16,4617
ENSMUSG00000109114,Gm44753,2,2335
ENSMUSG00000109330,Gm44754,2,400
ENSMUSG00000109039,Gm33570,2,1254
ENSMUSG00000109249,Gm44610,2,3827
ENSMUSG00000030509,Asb7,18,6488
ENSMUSG00000053091,Lins1,17,5886
ENSMUSG00000109133,Gm45098,2,657
ENSMUSG00000108846,Gm10623,2,2639
ENSMUSG00000030510,Cers3,12,3256
ENSMUSG00000058145,Adamts17,17,7764
ENSMUSG00000109079,Gm44755,2,2102
ENSMUSG00000108873,Gm44609,2,460
ENSMUSG00000121207,Gm57242,1,1771
ENSMUSG00000108833,Gm17909,2,907
ENSMUSG00000109273,Gm45101,2,232
ENSMUSG00000097527,1700112J16Rik,4,2963
ENSMUSG00000043831,Lysmd4,13,5121
ENSMUSG00000030557,Mef2a,18,14681
ENSMUSG00000109539,Gm44667,2,3337
ENSMUSG00000109363,Gm44668,2,3265
ENSMUSG00000109329,Gm33926,2,357
ENSMUSG00000030556,Lrrc28,14,8670
ENSMUSG00000087926,Gm23233,3,137
ENSMUSG00000109342,Gm32983,2,505
ENSMUSG00000109558,Gm45100,2,391
ENSMUSG00000030555,Ttc23,17,8474
ENSMUSG00000109115,Gm44669,2,1969
ENSMUSG00000030554,Synm,17,7933
ENSMUSG00000108871,Gm45102,2,857
ENSMUSG00002076390,Gm55463,1,121
ENSMUSG00000097981,Gm7583,2,1005
ENSMUSG00000097697,4833412C05Rik,4,1590
ENSMUSG00000109464,Gm34350,2,481
ENSMUSG00000109193,Gm39027,2,2942
ENSMUSG00000109152,Gm44666,2,391
ENSMUSG00000005533,Igf1r,11,16791
ENSMUSG00000030553,Pgpep1l,4,1006
ENSMUSG00000086628,Gm16157,9,1397
ENSMUSG00000074071,Fam169b,12,7027
ENSMUSG00000109453,4930405G09Rik,2,1060
ENSMUSG00000109096,Gm44888,2,2541
ENSMUSG00000086410,Gm16158,8,804
ENSMUSG00000109458,Gm44889,2,2504
ENSMUSG00000108924,4933436H12Rik,2,1614
ENSMUSG00000108828,Gm34549,2,2535
ENSMUSG00000109298,Gm44886,2,1304
ENSMUSG00000109375,Gm44887,2,178
ENSMUSG00000094854,Gm5334,4,720
ENSMUSG00000108876,Gm44692,2,901
ENSMUSG00000042659,Arrdc4,16,4039
ENSMUSG00000109407,Gm34664,2,1417
ENSMUSG00000065940,Gm23795,3,137
ENSMUSG00000109524,Gm44691,3,492
ENSMUSG00000098017,Gm5342,2,1003
ENSMUSG00000109400,Gm44533,2,268
ENSMUSG00000110028,Gm34838,2,958
ENSMUSG00000109153,Gm38584,2,517
ENSMUSG00000108885,4930402F11Rik,2,2636
ENSMUSG00000118803,Gm23815,1,107
ENSMUSG00000109412,Gm44535,2,3136
ENSMUSG00000098246,Gm7627,2,999
ENSMUSG00000109373,Gm44690,2,382
ENSMUSG00000108821,4933423L19Rik,2,1464
ENSMUSG00000077166,Gm24120,3,129
ENSMUSG00000109097,Gm29683,3,3830
ENSMUSG00000109280,Gm35325,2,771
ENSMUSG00000099387,Gm29327,2,388
ENSMUSG00000109361,Gm44946,2,572
ENSMUSG00000109364,Gm44948,2,149
ENSMUSG00000030551,Nr2f2,15,8625
ENSMUSG00000100005,B130024G19Rik,9,9499
ENSMUSG00000101559,Gm28258,2,587
ENSMUSG00000108869,Gm44532,2,2598
ENSMUSG00000097991,Gm7656,2,1004
ENSMUSG00000108899,Gm44811,2,228
ENSMUSG00000109028,Gm35842,2,4464
ENSMUSG00000108836,Gm44813,2,361
ENSMUSG00000109021,Gm44812,2,5349
ENSMUSG00000109018,Gm44809,2,993
ENSMUSG00000109294,Gm44808,2,264
ENSMUSG00002075494,Gm55505,1,85
ENSMUSG00000109532,Gm42397,2,4288
ENSMUSG00000109454,Gm34783,2,303
ENSMUSG00000109003,Gm36011,2,2719
ENSMUSG00000109161,Gm39033,2,1021
ENSMUSG00000100664,6030442E23Rik,2,642
ENSMUSG00000099853,Gm29328,4,1551
ENSMUSG00000109548,Gm45066,2,2551
ENSMUSG00000066697,Gm10172,4,558
ENSMUSG00000099558,Gm29295,2,1371
ENSMUSG00000108978,Gm44689,2,1372
ENSMUSG00000108972,Gm7675,2,686
ENSMUSG00000109388,Gm44688,2,537
ENSMUSG00000108982,Gm17988,2,535
ENSMUSG00000108669,4930441H08Rik,2,501
ENSMUSG00000108480,Gm36633,2,647
ENSMUSG00000108800,1700011C11Rik,2,365
ENSMUSG00000032776,Mctp2,10,12351
ENSMUSG00000108427,Gm36696,2,438
ENSMUSG00000108493,Gm45715,2,434
ENSMUSG00000120558,Gm39035,1,632
ENSMUSG00000103673,Gm37620,2,501
ENSMUSG00000100138,Gm28745,2,305
ENSMUSG00000081895,Rpl17-ps10,4,555
ENSMUSG00000100670,Gm28744,2,340
ENSMUSG00000097530,Kansl2-ps,2,1461
ENSMUSG00000098195,Gm7693,2,988
ENSMUSG00000098035,Gm5335,2,1000
ENSMUSG00000108329,Gm44725,2,391
ENSMUSG00000108383,Gm6567,2,2095
ENSMUSG00000108345,4933435G04Rik,2,2108
ENSMUSG00000101843,Gm28746,2,380
ENSMUSG00000108778,Gm20083,3,1204
ENSMUSG00000108513,Gm30075,3,3704
ENSMUSG00000108530,4930429H19Rik,2,1917
ENSMUSG00000097756,A730056A06Rik,3,2776
ENSMUSG00000070509,Rgma,16,5544
ENSMUSG00000108678,Gm44758,2,2068
ENSMUSG00000108601,Gm44645,2,1653
ENSMUSG00000078671,Chd2,12,14300
ENSMUSG00000108741,Gm44553,2,2037
ENSMUSG00000108319,Gm44552,2,1247
ENSMUSG00000108812,C130083A15Rik,2,1460
ENSMUSG00000108563,Gm44686,2,540
ENSMUSG00000101970,Chaserr,10,8022
ENSMUSG00000120135,Gm57236,1,1096
ENSMUSG00000108724,Gm44734,3,1293
ENSMUSG00000108497,Gm44738,2,371
ENSMUSG00000108311,Gm44737,2,2355
ENSMUSG00000065729,Gm26176,3,105
ENSMUSG00002076959,Gm55584,1,253
ENSMUSG00000108550,Gm44736,2,667
ENSMUSG00000108473,Gm44739,2,1426
ENSMUSG00000108337,Gm4971,2,1108
ENSMUSG00000108485,Idi1-ps4,2,655
ENSMUSG00000108687,Gm45007,2,366
ENSMUSG00000091890,A830073O21Rik,3,3096
ENSMUSG00000078670,Fam174b,4,3262
ENSMUSG00000108412,Gm45005,2,157
ENSMUSG00000074067,Gm10619,10,5495
ENSMUSG00000108548,Gm45006,2,690
ENSMUSG00000108448,Gm21269,3,12456
ENSMUSG00000105381,Mir7234,3,52
ENSMUSG00000121183,Gm57237,1,1126
ENSMUSG00000025789,St8sia2,10,5384
ENSMUSG00000108375,Gm45003,2,2158
ENSMUSG00000102384,Gm38143,2,644
ENSMUSG00000108725,Gm45004,2,465
ENSMUSG00002075038,Gm55597,1,107
ENSMUSG00000025790,Slco3a1,15,8474
ENSMUSG00000085161,Gm7580,2,497
ENSMUSG00000108570,Gm7726,2,231
ENSMUSG00000108468,Gm30459,2,1193
ENSMUSG00000108652,0610006L08Rik,2,2128
ENSMUSG00000108642,Gm44903,2,130
ENSMUSG00000108716,Gm44902,2,805
ENSMUSG00002076151,Gm55620,1,351
ENSMUSG00000108803,4930533N22Rik,2,3952
ENSMUSG00000053025,Sv2b,14,8381
ENSMUSG00002076991,Gm55627,1,323
ENSMUSG00000097247,1500012K07Rik,3,2630
ENSMUSG00000069196,Gm10161,7,204
ENSMUSG00000108590,Gm44962,2,279
ENSMUSG00000066406,Akap13,17,21024
ENSMUSG00000108542,Gm44834,2,1396
ENSMUSG00000108560,Gm44695,2,1631
ENSMUSG00000108557,Gm44835,2,3181
ENSMUSG00002075782,Gm55659,1,84
ENSMUSG00000108633,Gm44694,2,1298
ENSMUSG00002076060,Gm55660,1,110
ENSMUSG00000097415,AU020206,4,3211
ENSMUSG00000097116,Gm26729,2,352
ENSMUSG00000055652,Klhl25,15,3856
ENSMUSG00000108495,Gm45139,2,2057
ENSMUSG00000108467,Gm45211,2,2650
ENSMUSG00000025754,Agbl1,12,5015
ENSMUSG00000098009,Gm5597,2,1193
ENSMUSG00000108514,2310001K20Rik,2,951
ENSMUSG00000108771,Gm45210,2,1577
ENSMUSG00000108611,Gm44879,2,503
ENSMUSG00000108324,Gm44608,2,855
ENSMUSG00000064940,Gm23239,4,181
ENSMUSG00002076215,Gm55683,1,98
ENSMUSG00000059146,Ntrk3,13,30170
ENSMUSG00000108630,Gm44607,2,1090
ENSMUSG00000108788,4921513I08Rik,2,866
ENSMUSG00000108390,Gm39038,2,355
ENSMUSG00000052629,Gm9885,7,2439
ENSMUSG00000030612,Mrpl46,7,1415
ENSMUSG00000108536,Gm45059,2,1077
ENSMUSG00000030611,Mrps11,11,2172
ENSMUSG00000108603,5330411O13Rik,2,1544
ENSMUSG00000030610,Det1,14,4321
ENSMUSG00000108791,1700011D18Rik,2,277
ENSMUSG00000108385,Gm44730,2,716
ENSMUSG00000120042,Gm57212,1,1986
ENSMUSG00000065609,Mir7-2,3,97
ENSMUSG00000030609,Aen,19,5801
ENSMUSG00000039236,Isg20,19,1860
ENSMUSG00000108670,Gm44815,2,1633
ENSMUSG00000097441,Gm26633,2,3256
ENSMUSG00000030607,Acan,8,7469
ENSMUSG00000030606,Hapln3,9,3513
ENSMUSG00000030605,Mfge8,16,4694
ENSMUSG00000108387,Gm31510,2,308
ENSMUSG00000039202,Abhd2,13,10573
ENSMUSG00000108521,Gm44639,2,3009
ENSMUSG00000108460,Gm39041,2,3902
ENSMUSG00002076442,Gm55804,1,258
ENSMUSG00000039194,Rlbp1,17,2954
ENSMUSG00000039187,Fanci,17,5774
ENSMUSG00000082400,Gm16017,2,208
ENSMUSG00000039176,Polg,18,10742
ENSMUSG00000108599,Gm10616,2,2127
ENSMUSG00000097023,Mir9-3hg,10,5376
ENSMUSG00000093238,Mir9-3,3,90
ENSMUSG00000102995,A330074H02Rik,2,1039
ENSMUSG00000103663,2900037B21Rik,2,337
ENSMUSG00000103831,Gm37608,2,1880
ENSMUSG00000108616,Gm35040,3,6692
ENSMUSG00000108373,Gm45168,2,1083
ENSMUSG00000108776,Gm45169,2,639
ENSMUSG00000030549,Rhcg,7,2232
ENSMUSG00000108318,Gm45170,2,1671
ENSMUSG00000046591,Ticrr,11,10007
ENSMUSG00000050382,Kif7,15,4581
ENSMUSG00000039133,9330171B17Rik,9,2075
ENSMUSG00000030546,Plin1,15,4649
ENSMUSG00000030545,Pex11a,10,3182
ENSMUSG00000108425,Gm44706,2,815
ENSMUSG00000039099,Wdr93,8,2285
ENSMUSG00000108506,Gm44705,2,339
ENSMUSG00000030544,Mesp1,6,1275
ENSMUSG00000030543,Mesp2,11,1944
ENSMUSG00000039062,Anpep,16,4135
ENSMUSG00000108476,Gm44974,2,1279
ENSMUSG00000063801,Ap3s2,8,5905
ENSMUSG00000097685,Gm26646,3,1747
ENSMUSG00000097699,5430400D12Rik,3,1690
ENSMUSG00000108350,Gm44950,2,2296
ENSMUSG00000039043,Arpin,6,2277
ENSMUSG00002076150,Gm55931,1,96
ENSMUSG00000048897,Zfp710,16,6926
ENSMUSG00000108365,Gm44951,2,2024
ENSMUSG00000108714,Gm21057,2,1009
ENSMUSG00000108655,Gm44949,2,1450
ENSMUSG00000030541,Idh2,17,2588
ENSMUSG00000108494,Gm45203,2,1831
ENSMUSG00000108757,Gm45202,2,332
ENSMUSG00000030539,Sema4b,14,5645
ENSMUSG00000108389,Gm45206,2,2285
ENSMUSG00000030538,Cib1,16,2303
ENSMUSG00000050973,Gdpgp1,12,4189
ENSMUSG00000082954,Gm15504,2,265
ENSMUSG00000045467,Ttll13,14,4321
ENSMUSG00000047084,Ngrn,9,1714
ENSMUSG00000030534,Vps33b,14,3471
ENSMUSG00000038930,Rccd1,12,7897
ENSMUSG00000038943,Prc1,17,8225
ENSMUSG00000030533,Unc45a,17,9263
ENSMUSG00000030532,Hddc3,7,3775
ENSMUSG00000038886,Man2a2,11,10317
ENSMUSG00000053158,Fes,11,5074
ENSMUSG00000030530,Furin,16,9178
ENSMUSG00000108436,Gm44851,2,2309
ENSMUSG00000081664,Gm15544,2,1531
ENSMUSG00000030528,Blm,13,8777
ENSMUSG00000091989,Ndufab1-ps,2,468
ENSMUSG00000030527,Crtc3,16,9850
ENSMUSG00000108643,Gm44931,2,545
ENSMUSG00000084821,Gm15880,2,2884
ENSMUSG00000030536,Iqgap1,11,16538
ENSMUSG00000108321,Gm44649,2,840
ENSMUSG00000038797,Zscan2,14,2994
ENSMUSG00000025722,Wdr73,17,3721
ENSMUSG00000025723,Nmb,13,793
ENSMUSG00000025724,Sec11a,13,4614
ENSMUSG00000081372,Gm16171,2,324
ENSMUSG00000109390,Gm45718,2,3794
ENSMUSG00000109367,Gm18782,2,1399
ENSMUSG00000109008,Gm44899,3,807
ENSMUSG00000005621,Zfp592,12,7412
ENSMUSG00000109302,Gm44967,2,631
ENSMUSG00000038763,Alpk3,13,6445
ENSMUSG00000085194,Platr32,2,394
ENSMUSG00000025726,Slc28a1,12,2950
ENSMUSG00000083820,Ndufs6b,2,348
ENSMUSG00000109323,Gm44968,2,1171
ENSMUSG00000025584,Pde8a,18,4045
ENSMUSG00000083774,Gm7180,2,513
ENSMUSG00000061787,Rps17,16,1274
ENSMUSG00000025586,Cpeb1,18,4192
ENSMUSG00000081747,Rpl7a-ps9,2,777
ENSMUSG00000109401,Cpeb1os1,2,2112
ENSMUSG00000062444,Ap3b2,16,7694
ENSMUSG00000061877,BC048679,14,640
ENSMUSG00000097277,2900076A07Rik,9,3478
ENSMUSG00002076102,Gm54927,1,127
ENSMUSG00000104618,Mir1839,3,73
ENSMUSG00000104453,Gm37829,2,2213
ENSMUSG00000038663,Fsd2,8,3985
ENSMUSG00000045795,Whamm,11,3176
ENSMUSG00000109428,Gm45698,2,1135
ENSMUSG00000025813,Homer2,15,12621
ENSMUSG00000109194,Gm44570,2,3715
ENSMUSG00002076632,Gm54959,1,108
ENSMUSG00000109519,Gm18806,2,1775
ENSMUSG00000038646,Ramac,14,1741
ENSMUSG00000025102,3110040N11Rik,15,1231
ENSMUSG00000109485,Gm45016,2,396
ENSMUSG00000109427,Gm45845,2,582
ENSMUSG00000025103,Btbd1,9,3471
ENSMUSG00000120034,Gm32695,1,561
ENSMUSG00000038623,Tm6sf1,10,5921
ENSMUSG00000109110,Gm45014,2,405
ENSMUSG00000109243,Gm45867,2,2317
ENSMUSG00000025104,Hdgfl3,14,9575
ENSMUSG00000109090,Gm45088,2,1408
ENSMUSG00002076387,Gm55013,1,125
ENSMUSG00000025105,Bnc1,11,4680
ENSMUSG00000052779,4833418N17Rik,5,615
ENSMUSG00000109145,Gm20744,2,2626
ENSMUSG00000108987,Gm45056,2,3462
ENSMUSG00000108868,Gm32850,2,763
ENSMUSG00000108845,Gm45090,2,1148
ENSMUSG00000109140,Gm45089,2,2040
ENSMUSG00000030638,Sh3gl3,14,4319
ENSMUSG00000070469,Adamtsl3,13,7744
ENSMUSG00000109479,Gm44919,2,1073
ENSMUSG00000038570,Saxo2,16,4784
ENSMUSG00000038563,Efl1,15,5676
ENSMUSG00000108855,Gm44917,2,520
ENSMUSG00000108991,Gm45807,2,2874
ENSMUSG00000108984,Gm44916,2,2194
ENSMUSG00000086690,4933406J10Rik,2,963
ENSMUSG00002076035,Gm55052,1,108
ENSMUSG00000030636,1700010L04Rik,16,1577
ENSMUSG00000109383,Gm36584,2,708
ENSMUSG00000120123,Gm57194,1,598
ENSMUSG00000057706,Mex3b,8,3355
ENSMUSG00000109106,4933430H16Rik,2,1319
ENSMUSG00000109541,Gm6112,2,629
ENSMUSG00000077149,Gm22934,3,132
ENSMUSG00000053528,A530021J07Rik,7,2373
ENSMUSG00000108861,5930435M05Rik,2,3864
ENSMUSG00000109335,Gm44845,2,335
ENSMUSG00000109506,Gm44724,2,5903
ENSMUSG00000109013,Gm44723,2,4000
ENSMUSG00000108831,Gm7957,2,2602
ENSMUSG00000109042,Gm44991,2,479
ENSMUSG00000094841,Gm10610,3,2797
ENSMUSG00000038540,Tmc3,15,9027
ENSMUSG00000087088,Gm16638,4,9450
ENSMUSG00000046027,Stard5,18,5460
ENSMUSG00000108825,Gm45838,2,2447
ENSMUSG00000001741,Il16,13,7865
ENSMUSG00000085080,2310044K18Rik,2,618
ENSMUSG00000109290,Phgdh-ps1,2,754
ENSMUSG00000063902,Gm7964,14,1378
ENSMUSG00000011154,Cfap161,18,3188
ENSMUSG00000109248,Gm44993,2,842
ENSMUSG00000109450,Gm39043,2,2081
ENSMUSG00000109163,3110009M11Rik,2,892
ENSMUSG00000109552,Gm44531,2,2000
ENSMUSG00000109452,Gm44530,2,3559
ENSMUSG00000070462,Tlnrd1,5,4433
ENSMUSG00000038503,Mesd,16,5558
ENSMUSG00000108878,Gm49493,2,4136
ENSMUSG00000052353,Cemip,14,12232
ENSMUSG00000038459,Abhd17c,11,4606
ENSMUSG00000097016,Gm26708,3,2007
ENSMUSG00000092743,Gm22177,3,158
ENSMUSG00000109381,Gm44826,2,2332
ENSMUSG00000109091,Gm44827,2,2229
ENSMUSG00000015709,Arnt2,10,7689
ENSMUSG00000119308,Gm25790,1,107
ENSMUSG00000109341,Gm30873,2,1222
ENSMUSG00000108864,Gm44933,2,1987
ENSMUSG00000109347,Gm45175,2,1375
ENSMUSG00000097789,Ctxnd1,3,7340
ENSMUSG00000109422,Gm45174,2,3065
ENSMUSG00000109513,Gm44928,2,128
ENSMUSG00000030630,Fah,17,2218
ENSMUSG00000030629,Zfand6,16,4508
ENSMUSG00000085236,2610206C17Rik,4,1917
ENSMUSG00000092429,Tprgl-ps1,2,762
ENSMUSG00000092217,Vmn2r-ps62,3,578
ENSMUSG00000068629,Gm6155,5,341
ENSMUSG00000070460,Or5ae2,8,3471
ENSMUSG00000092425,Tprgl-ps2,2,789
ENSMUSG00000070459,Or5ae1_ENSMUSG00000070459,7,5210
ENSMUSG00000116179,Or5ae1_ENSMUSG00000116179,2,948
ENSMUSG00000092214,Gm18560,2,1123
ENSMUSG00000066372,Vmn2r65,7,10403
ENSMUSG00000094950,Vmn2r66,3,12104
ENSMUSG00000092530,Vmn2r-ps64,2,523
ENSMUSG00000092422,Vmn2r-ps65,2,220
ENSMUSG00000092621,Vmn2r-ps66,2,1256
ENSMUSG00000092211,Vmn2r-ps67,2,385
ENSMUSG00000092199,Gm18358,2,1277
ENSMUSG00000095664,Vmn2r67,3,12623
ENSMUSG00000092259,Vmn2r-ps68,2,861
ENSMUSG00000096861,Vmn2r68,3,4066
ENSMUSG00000092562,Gm20414,2,646
ENSMUSG00000092313,Gm20415,2,423
ENSMUSG00000090773,Vmn2r-ps69,4,2565
ENSMUSG00000091006,Vmn2r69,4,16132
ENSMUSG00000092256,Gm18359,2,1459
ENSMUSG00000108857,Gm44578,2,3835
ENSMUSG00000092431,Vmn2r-ps70,2,302
ENSMUSG00000092467,Gm18360,2,1524
ENSMUSG00000090806,Vmn2r70,4,12965
ENSMUSG00000091205,Vmn2r71,4,3311
ENSMUSG00000092533,Vmn2r-ps72,2,907
ENSMUSG00000092567,Vmn2r-ps73,3,2111
ENSMUSG00000051877,Vmn2r72,10,4749
ENSMUSG00000092426,Gm18779,2,577
ENSMUSG00000092410,Gm18354,2,1068
ENSMUSG00000092179,Vmn2r-ps75,3,219
ENSMUSG00000092307,Vmn2r-ps76,2,739
ENSMUSG00000092287,Vmn2r-ps77,3,337
ENSMUSG00000070458,Vmn2r73,6,9792
ENSMUSG00000092440,Vmn2r-ps78,2,308
ENSMUSG00000090774,Vmn2r74,3,10157
ENSMUSG00000092263,Vmn2r-ps79,2,377
ENSMUSG00000092529,Vmn2r-ps80,3,933
ENSMUSG00000092608,Vmn2r-ps81,3,857
ENSMUSG00000092330,Vmn2r-ps82,3,2052
ENSMUSG00000092357,Vmn2r-ps83,2,2368
ENSMUSG00000092532,Vmn2r-ps84,2,897
ENSMUSG00000090436,Vmn2r75,3,5372
ENSMUSG00000092587,Vmn2r-ps85,2,940
ENSMUSG00000092419,Vmn2r-ps86,2,871
ENSMUSG00000091239,Vmn2r76,4,26506
ENSMUSG00000057540,Or14c46,4,1404
ENSMUSG00000092197,Gm20480,2,250
ENSMUSG00002074870,Gm55326,1,96
ENSMUSG00000054054,Or13g1,4,3293
ENSMUSG00000054498,Or6f1,7,4991
ENSMUSG00000055610,Or14a260,6,4519
ENSMUSG00000092388,Or14o1-ps1,3,743
ENSMUSG00000055571,Or14a259,5,3778
ENSMUSG00000062426,Or14a258,3,1002
